TITLE = "Ground Truth: no error"
VARIABLES="X" "Y" "DuDt" "DvDt" "PReal"
0.215 0.14 -1.337625202621518 -3.085946375629918 0.2730520794875097
0.215 0.145 -1.337625202621518 -3.042893715770193 0.28837922247557723
0.215 0.15 -1.337625202621518 -2.987832144989792 0.3034609991594569
0.215 0.155 -1.337625202621518 -2.9209789661459356 0.31823788865881575
0.215 0.16 -1.337625202621518 -2.8425980181842094 0.33265157334370743
0.215 0.165 -1.337625202621518 -2.7529986348868203 0.3466451689876067
0.215 0.17 -1.337625202621518 -2.6525344240735187 0.3601634492634565
0.215 0.17500000000000002 -1.337625202621518 -2.54160187207313 0.3731530636967423
0.215 0.18 -1.337625202621518 -2.420638778973207 0.38556274821543457
0.215 0.185 -1.337625202621518 -2.2901225308231523 0.397343527465854
0.215 0.19 -1.337625202621518 -2.150568215609646 0.408448908096011
0.215 0.195 -1.337625202621518 -2.002526590439749 0.41883506224361866
0.215 0.2 -1.337625202621518 -1.846581907954296 0.4284610005046371
0.215 0.20500000000000002 -1.337625202621518 -1.68334961054972 0.4372887336997184
0.215 0.21 -1.337625202621518 -1.513473901508164 0.44528342280013733
0.215 0.215 -1.337625202621518 -1.337625202621518 0.45241351642151684
0.215 0.22 -1.337625202621518 -1.1564975083429905 0.4586508753427229
0.215 0.225 -1.337625202621518 -0.9708056469081493 0.46397088355851124
0.215 0.23 -1.337625202621518 -0.7812824592345415 0.4683525454276508
0.215 0.23500000000000001 -1.337625202621518 -0.5886759067334969 0.4717785685331247
0.215 0.24 -1.337625202621518 -0.39374611944824917 0.47423543192739787
0.215 0.245 -1.337625202621518 -0.19726239616802735 0.4757134394934179
0.215 0.25 -1.337625202621518 -1.6835729765858238e-07 0.4762067582107581
0.215 0.255 -1.337625202621518 0.19726206011786135 0.4757134411758833
0.215 0.26 -1.337625202621518 0.39374578538874894 0.4742354352856888
0.215 0.265 -1.337625202621518 0.588675575983044 0.47177857355398756
0.215 0.27 -1.337625202621518 0.7812821330984554 0.46835255209127047
0.215 0.275 -1.337625202621518 0.97080532667354 0.4639708918385895
0.215 0.28 -1.337625202621518 1.1564971952736776 0.45865088520658204
0.215 0.28500000000000003 -1.337625202621518 1.337624897953042 0.45241352783022876
0.215 0.29 -1.337625202621518 1.5134736064429122 0.44528343570867707
0.215 0.295 -1.337625202621518 1.6833493262521826 0.4372887480571417
0.215 0.3 -1.337625202621518 1.8465816355464642 0.4284610162542819
0.215 0.305 -1.337625202621518 2.002526330996692 0.4188350793233283
0.215 0.31 -1.337625202621518 2.1505679701552665 0.4084489264383796
0.215 0.315 -1.337625202621518 2.2901223003261473 0.3973435469984927
0.215 0.32 -1.337625202621518 2.420638564343243 0.3855627688612569
0.215 0.325 -1.337625202621518 2.5416016741572527 0.3731530853742687
0.215 0.33 -1.337625202621518 2.6525342436528123 0.3601634718871356
0.215 0.335 -1.337625202621518 2.7529984726733217 0.3466451924681534
0.215 0.34 -1.337625202621518 2.8425978748181024 0.3326515975884544
0.215 0.34500000000000003 -1.337625202621518 2.92097884219302 0.3182379135720802
0.215 0.35000000000000003 -1.337625202621518 2.9878320409392534 0.3034610246429177
0.215 0.355 -1.337625202621518 3.042893632032671 0.2883792484286628
0.215 0.36 -1.337625202621518 3.085946312535887 0.2730521058077948
0.215 0.365 -1.337625202621518 3.116820173193648 0.2575400860078704
0.215 0.37 -1.337625202621518 3.1353933689870193 0.2419044078821837
0.215 0.375 -1.337625202621518 3.14159259999999 0.22620677830693076
0.215 0.38 -1.337625202621518 3.1353934007007456 0.21050914865236758
0.215 0.385 -1.337625202621518 3.1168202364959403 0.1948734702890627
0.215 0.39 -1.337625202621518 3.0859464071769205 0.17936145009415
0.215 0.395 -1.337625202621518 3.0428937576389408 0.16403430692248253
0.215 0.4 -1.337625202621518 2.987832197015048 0.1489525300037905
0.215 0.405 -1.337625202621518 2.920979028122381 0.1341756402193337
0.215 0.41000000000000003 -1.337625202621518 2.8425980898672507 0.1197619552001833
0.215 0.41500000000000004 -1.337625202621518 2.752998715993558 0.10576835917418394
0.215 0.42 -1.337625202621518 2.652534514283862 0.0922500784699006
0.215 0.425 -1.337625202621518 2.5416019710310582 0.07926046356353841
0.215 0.43 -1.337625202621518 2.4206388862881796 0.06685077852899424
0.215 0.435 -1.337625202621518 2.290122646071645 0.0550699987219829
0.215 0.44 -1.337625202621518 2.150568338336825 0.04396461749669092
0.215 0.445 -1.337625202621518 2.0025267201612693 0.033578462717753804
0.215 0.45 -1.337625202621518 1.846582044158204 0.023952523791702984
0.215 0.455 -1.337625202621518 1.6833497526984826 0.01512478990051111
0.215 0.46 -1.337625202621518 1.5134740490407814 0.007130100075650236
0.215 0.465 -1.337625202621518 1.3376253549557477 5.70435682023529e-09
0.215 0.47000000000000003 -1.337625202621518 1.1564976648776422 -0.006237353989275524
0.215 0.47500000000000003 -1.337625202621518 0.970805807025449 -0.011557362996954312
0.215 0.48 -1.337625202621518 0.7812826223025818 -0.015939025674323065
0.215 0.485 -1.337625202621518 0.588676072108723 -0.019365049601175355
0.215 0.49 -1.337625202621518 0.39374628647799764 -0.021821913826734457
0.215 0.495 -1.337625202621518 0.19726256419311086 -0.023299922230667236
0.215 0.5 -1.337625202621518 3.3671459531716433e-07 -0.023793241789240138
0.215 0.505 -1.337625202621518 -0.1972618920927789 -0.023299925595598125
0.215 0.51 -1.337625202621518 -0.3937456183589971 -0.021821920543316414
0.215 0.515 -1.337625202621518 -0.5886754106078144 -0.019365059642901084
0.215 0.52 -1.337625202621518 -0.7812819700304069 -0.01593903900156246
0.215 0.525 -1.337625202621518 -0.9708051665562306 -0.01155737955711078
0.215 0.53 -1.337625202621518 -1.156497038739017 -0.00623737371699376
0.215 0.535 -1.337625202621518 -1.3376247456187984 -1.7113066880236616e-08
0.215 0.54 -1.337625202621518 -1.5134734589102827 0.007130074258570984
0.215 0.545 -1.337625202621518 -1.6833491841034078 0.015124761185664415
0.215 0.55 -1.337625202621518 -1.8465814993425425 0.023952492292413502
0.215 0.555 -1.337625202621518 -2.002526201275157 0.03357842855833465
0.215 0.56 -1.337625202621518 -2.1505678474280683 0.04396458081195376
0.215 0.5650000000000001 -1.337625202621518 -2.290122185077637 0.05506995965670561
0.215 0.5700000000000001 -1.337625202621518 -2.4206384570282506 0.06685073723734944
0.215 0.5750000000000001 -1.337625202621518 -2.541601575199304 0.0792604202084857
0.215 0.58 -1.337625202621518 -2.6525341534424456 0.09225003322254202
0.215 0.585 -1.337625202621518 -2.7529983915665603 0.10576831221309067
0.215 0.59 -1.337625202621518 -2.842597803135035 0.11976190671068915
0.215 0.595 -1.337625202621518 -2.9209787802165486 0.13417559039280452
0.215 0.6 -1.337625202621518 -2.9878319889139697 0.1489524790368688
0.215 0.605 -1.337625202621518 -3.0428935901638967 0.16403425501631155
0.215 0.61 -1.337625202621518 -3.0859462809888583 0.17936139745357962
0.215 0.615 -1.337625202621518 -3.116820152092866 0.19487341712184122
0.215 0.62 -1.337625202621518 -3.1353933584157594 0.21050909516832172
0.215 0.625 -1.337625202621518 -3.1415925999999716 0.22620672471713757
0.215 0.63 -1.337625202621518 -3.1353934112719695 0.24190435439813765
0.215 0.635 -1.337625202621518 -3.116820257596687 0.2575400328406485
0.215 0.64 -1.337625202621518 -3.085946438723914 0.27305205316722414
0.215 0.645 -1.337625202621518 -3.0428937995076804 0.2883791965224909
0.215 0.65 -1.337625202621518 -2.987832249040297 0.30346097367599517
0.215 0.655 -1.337625202621518 -2.9209790900988177 0.3182378637455502
0.215 0.66 -1.337625202621518 -2.8425981615502836 0.3326515490989592
0.215 0.665 -1.337625202621518 -2.752998797100286 0.34664514550705894
0.215 0.67 -1.337625202621518 -2.652534604494196 0.36016342663977563
0.215 0.675 -1.337625202621518 -2.5416020699889788 0.3731530420192142
0.215 0.68 -1.337625202621518 -2.4206389936031427 0.3855627275696104
0.215 0.685 -1.337625202621518 -2.2901227613201294 0.3973435079332135
0.215 0.6900000000000001 -1.337625202621518 -2.1505684610639975 0.40844888975364047
0.215 0.6950000000000001 -1.337625202621518 -2.0025268498827833 0.41883504516390685
0.215 0.7000000000000001 -1.337625202621518 -1.8465821803621068 0.42846098475498995
0.215 0.705 -1.337625202621518 -1.6833498948472418 0.4372887193422924
0.215 0.71 -1.337625202621518 -1.5134741965733982 0.4452834098915951
0.215 0.715 -1.337625202621518 -1.3376255072899785 0.4524135050128023
0.215 0.72 -1.337625202621518 -1.156497821412291 0.45865086547886114
0.215 0.725 -1.337625202621518 -0.9708059671427527 0.4639708752784302
0.215 0.73 -1.337625202621518 -0.7812827853706227 0.46835253876402827
0.215 0.735 -1.337625202621518 -0.5886762374839459 0.471778563512259
0.215 0.74 -1.337625202621518 -0.39374645350774495 0.47423542856910406
0.215 0.745 -1.337625202621518 -0.19726273221818966 0.47571343781094955
0.215 0.75 -1.337625202621518 -5.050718901854505e-07 0.4762067582107552
0.215 0.755 -1.337625202621518 0.19726172406769166 0.47571344285834594
0.215 0.76 -1.337625202621518 0.3937454513292442 0.474235438643977
0.215 0.765 -1.337625202621518 0.588675245232583 0.4717785785748476
0.215 0.77 -1.337625202621518 0.7812818069623603 0.46835255875488735
0.215 0.775 -1.337625202621518 0.970805006438921 0.463970900118665
0.215 0.78 -1.337625202621518 1.156496882204349 0.45865089507043855
0.215 0.785 -1.337625202621518 1.337624593284551 0.452413539238938
0.215 0.79 -1.337625202621518 1.5134733113776466 0.44528344861721414
0.215 0.795 -1.337625202621518 1.6833490419546293 0.43728876241456244
0.215 0.8 -1.337625202621518 1.8465813631386152 0.42846103200392416
0.215 0.805 -1.337625202621518 2.0025260715536115 0.41883509640303573
0.215 0.81 -1.337625202621518 2.1505677247008634 0.4084489447807461
0.215 0.8150000000000001 -1.337625202621518 2.2901220698291174 0.39734356653112934
0.215 0.8200000000000001 -1.337625202621518 2.4206383497132524 0.3855627895070773
0.215 0.8250000000000001 -1.337625202621518 2.5416014762413486 0.3731531070517931
0.215 0.8300000000000001 -1.337625202621518 2.6525340632320744 0.36016349451081325
0.215 0.835 -1.337625202621518 2.75299831045979 0.3466452159486988
0.215 0.84 -1.337625202621518 2.842597731451961 0.33265162183320046
0.215 0.845 -1.337625202621518 2.9209787182400695 0.31823793848534393
0.215 0.85 -1.337625202621518 2.9878319368886794 0.30346105012637764
0.215 0.855 -1.337625202621518 3.0428935482951145 0.2883792743817474
0.215 0.86 -1.337625202621518 3.08594624944182 0.27305213212807966
0.215 0.865 -1.337625202621518 3.116820130992075 0.25754011259148074
0.215 0.87 -1.337625202621518 3.13539334784449 0.24190443462420647
0.215 0.875 -1.337625202621518 3.141592599999945 0.22620680510182734
0.215 0.88 -1.337625202621518 3.135393421843184 0.21050917539439057
0.215 0.885 -1.337625202621518 3.1168202786974244 0.1948734968726742
0.215 0.89 -1.337625202621518 3.0859464702708985 0.17936147641443598
0.215 0.895 -1.337625202621518 3.04289384137641 0.16403433287556907
0.215 0.9 -1.337625202621518 2.9878323010655357 0.1489525554872526
0.215 0.905 -1.337625202621518 2.9209791520752457 0.13417566513259965
0.215 0.91 -1.337625202621518 2.84259823323331 0.11976197944493241
0.215 0.915 -1.337625202621518 2.752998878207009 0.10576838265473265
0.215 0.92 -1.337625202621518 2.652534694704522 0.09225010109358192
0.215 0.925 -1.337625202621518 2.5416021689468904 0.07926048524106721
0.215 0.93 -1.337625202621518 2.420639100918099 0.06685079917481904
0.215 0.935 -1.337625202621518 2.290122876568611 0.0550700182546246
0.215 0.9400000000000001 -1.337625202621518 2.1505685837911677 0.04396463583906271
0.215 0.9450000000000001 -1.337625202621518 2.0025269796042897 0.033578479797466615
0.215 0.9500000000000001 -1.337625202621518 1.846582316566002 0.023952539541351153
0.215 0.9550000000000001 -1.337625202621518 1.6833500369959864 0.015124804257937857
0.215 0.96 -1.337625202621518 1.513474344106006 0.007130112984193693
0.215 0.965 -1.337625202621518 1.3376256596242055 1.7113072819929798e-08
0.215 0.97 -1.337625202621518 1.156497977946939 -0.00623734412541227
0.215 0.975 -1.337625202621518 0.9708061272600456 -0.01155735471687186
0.215 0.98 -1.337625202621518 0.781282948438656 -0.01593901901069919
0.215 0.985 -1.337625202621518 0.5886764028591644 -0.0193650445803083
0.215 0.99 -1.337625202621518 0.3937466205374938 -0.021821910468439176
0.215 0.995 -1.337625202621518 0.19726290024327348 -0.02329992054819749
0.215 1.0 -1.337625202621518 6.734291906343248e-07 -0.023793241789235836
0.22 0.0 -1.1564975083429905 -0.0 -0.0175558828680355
0.22 0.005 -1.1564975083429905 -0.19726222814294475 -0.017062564991928042
0.22 0.01 -1.1564975083429905 -0.3937459524184999 -0.01558455826382077
0.22 0.015 -1.1564975083429905 -0.5886757413582709 -0.013127695700833553
0.22 0.02 -1.1564975083429905 -0.7812822961664994 -0.009701673416738055
0.22 0.025 -1.1564975083429905 -0.9708054867908461 -0.005320012355827797
0.22 0.03 -1.1564975083429905 -1.1564973518083357 -4.931929892260101e-09
0.22 0.035 -1.1564975083429905 -1.3376250502872815 0.006237353216849789
0.22 0.04 -1.1564975083429905 -1.5134737539755407 0.013367446088315416
0.22 0.045 -1.1564975083429905 -1.683349468400955 0.02136213446429261
0.22 0.05 -1.1564975083429905 -1.8465817717503836 0.030189866963263173
0.22 0.055 -1.1564975083429905 -2.0025264607182236 0.03981580455924913
0.22 0.06 -1.1564975083429905 -2.1505680928824593 0.05020195807552738
0.22 0.065 -1.1564975083429905 -2.290122415574653 0.06130733811054928
0.22 0.07 -1.1564975083429905 -2.420638671658228 0.07308811680437693
0.22 0.075 -1.1564975083429905 -2.541601773115195 0.08549780080721722
0.22 0.08 -1.1564975083429905 -2.6525343338631693 0.09848741476742667
0.22 0.085 -1.1564975083429905 -2.7529985537800754 0.11200569461484275
0.22 0.09 -1.1564975083429905 -2.8425979465011597 0.12599928987664186
0.22 0.095 -1.1564975083429905 -2.920978904169482 0.14041297422727472
0.22 0.1 -1.1564975083429905 -2.987832092964527 0.1551898634415355
0.22 0.105 -1.1564975083429905 -3.0428936739014363 0.17027163989060282
0.22 0.11 -1.1564975083429905 -3.085946344082907 0.18559878269507063
0.22 0.115 -1.1564975083429905 -3.116820194294421 0.20111080262665798
0.22 0.12 -1.1564975083429905 -3.1353933795582702 0.21674648083155065
0.22 0.125 -1.1564975083429905 -3.141592599999999 0.23244411043324034
0.22 0.13 -1.1564975083429905 -3.1353933901295123 0.24814174006136686
0.22 0.135 -1.1564975083429905 -3.1168202153951854 0.26377741834546564
0.22 0.14 -1.1564975083429905 -3.085946375629918 0.2792894384087158
0.22 0.145 -1.1564975083429905 -3.042893715770193 0.2946165813967833
0.22 0.15 -1.1564975083429905 -2.987832144989792 0.309698358080663
0.22 0.155 -1.1564975083429905 -2.9209789661459356 0.3244752475800219
0.22 0.16 -1.1564975083429905 -2.8425980181842094 0.3388889322649135
0.22 0.165 -1.1564975083429905 -2.7529986348868203 0.3528825279088128
0.22 0.17 -1.1564975083429905 -2.6525344240735187 0.3664008081846626
0.22 0.17500000000000002 -1.1564975083429905 -2.54160187207313 0.37939042261794836
0.22 0.18 -1.1564975083429905 -2.420638778973207 0.3918001071366407
0.22 0.185 -1.1564975083429905 -2.2901225308231523 0.40358088638706013
0.22 0.19 -1.1564975083429905 -2.150568215609646 0.414686267017217
0.22 0.195 -1.1564975083429905 -2.002526590439749 0.4250724211648248
0.22 0.2 -1.1564975083429905 -1.846581907954296 0.43469835942584323
0.22 0.20500000000000002 -1.1564975083429905 -1.68334961054972 0.44352609262092446
0.22 0.21 -1.1564975083429905 -1.513473901508164 0.4515207817213434
0.22 0.215 -1.1564975083429905 -1.337625202621518 0.4586508753427229
0.22 0.22 -1.1564975083429905 -1.1564975083429905 0.464888234263929
0.22 0.225 -1.1564975083429905 -0.9708056469081493 0.4702082424797174
0.22 0.23 -1.1564975083429905 -0.7812824592345415 0.4745899043488569
0.22 0.23500000000000001 -1.1564975083429905 -0.5886759067334969 0.47801592745433075
0.22 0.24 -1.1564975083429905 -0.39374611944824917 0.48047279084860395
0.22 0.245 -1.1564975083429905 -0.19726239616802735 0.48195079841462396
0.22 0.25 -1.1564975083429905 -1.6835729765858238e-07 0.4824441171319641
0.22 0.255 -1.1564975083429905 0.19726206011786135 0.4819508000970894
0.22 0.26 -1.1564975083429905 0.39374578538874894 0.4804727942068949
0.22 0.265 -1.1564975083429905 0.588675575983044 0.4780159324751936
0.22 0.27 -1.1564975083429905 0.7812821330984554 0.47458991101247655
0.22 0.275 -1.1564975083429905 0.97080532667354 0.47020825075979555
0.22 0.28 -1.1564975083429905 1.1564971952736776 0.4648882441277881
0.22 0.28500000000000003 -1.1564975083429905 1.337624897953042 0.45865088675143484
0.22 0.29 -1.1564975083429905 1.5134736064429122 0.45152079462988315
0.22 0.295 -1.1564975083429905 1.6833493262521826 0.4435261069783478
0.22 0.3 -1.1564975083429905 1.8465816355464642 0.43469837517548804
0.22 0.305 -1.1564975083429905 2.002526330996692 0.42507243824453445
0.22 0.31 -1.1564975083429905 2.1505679701552665 0.41468628535958574
0.22 0.315 -1.1564975083429905 2.2901223003261473 0.40358090591969886
0.22 0.32 -1.1564975083429905 2.420638564343243 0.391800127782463
0.22 0.325 -1.1564975083429905 2.5416016741572527 0.3793904442954748
0.22 0.33 -1.1564975083429905 2.6525342436528123 0.3664008308083417
0.22 0.335 -1.1564975083429905 2.7529984726733217 0.3528825513893594
0.22 0.34 -1.1564975083429905 2.8425978748181024 0.3388889565096605
0.22 0.34500000000000003 -1.1564975083429905 2.92097884219302 0.3244752724932863
0.22 0.35000000000000003 -1.1564975083429905 2.9878320409392534 0.3096983835641238
0.22 0.355 -1.1564975083429905 3.042893632032671 0.2946166073498689
0.22 0.36 -1.1564975083429905 3.085946312535887 0.2792894647290009
0.22 0.365 -1.1564975083429905 3.116820173193648 0.26377744492907645
0.22 0.37 -1.1564975083429905 3.1353933689870193 0.24814176680338978
0.22 0.375 -1.1564975083429905 3.14159259999999 0.23244413722813684
0.22 0.38 -1.1564975083429905 3.1353934007007456 0.21674650757357367
0.22 0.385 -1.1564975083429905 3.1168202364959403 0.2011108292102688
0.22 0.39 -1.1564975083429905 3.0859464071769205 0.18559880901535608
0.22 0.395 -1.1564975083429905 3.0428937576389408 0.1702716658436886
0.22 0.4 -1.1564975083429905 2.987832197015048 0.15518988892499658
0.22 0.405 -1.1564975083429905 2.920979028122381 0.14041299914053978
0.22 0.41000000000000003 -1.1564975083429905 2.8425980898672507 0.12599931412138937
0.22 0.41500000000000004 -1.1564975083429905 2.752998715993558 0.11200571809539002
0.22 0.42 -1.1564975083429905 2.652534514283862 0.09848743739110669
0.22 0.425 -1.1564975083429905 2.5416019710310582 0.0854978224847445
0.22 0.43 -1.1564975083429905 2.4206388862881796 0.07308813745020032
0.22 0.435 -1.1564975083429905 2.290122646071645 0.06130735764318898
0.22 0.44 -1.1564975083429905 2.150568338336825 0.050201976417897004
0.22 0.445 -1.1564975083429905 2.0025267201612693 0.039815821638959886
0.22 0.45 -1.1564975083429905 1.846582044158204 0.030189882712909066
0.22 0.455 -1.1564975083429905 1.6833497526984826 0.021362148821717192
0.22 0.46 -1.1564975083429905 1.5134740490407814 0.013367458996856318
0.22 0.465 -1.1564975083429905 1.3376253549557477 0.006237364625562902
0.22 0.47000000000000003 -1.1564975083429905 1.1564976648776422 4.9319305583939155e-09
0.22 0.47500000000000003 -1.1564975083429905 0.970805807025449 -0.00532000407574823
0.22 0.48 -1.1564975083429905 0.7812826223025818 -0.009701666753116983
0.22 0.485 -1.1564975083429905 0.588676072108723 -0.013127690679969273
0.22 0.49 -1.1564975083429905 0.39374628647799764 -0.015584554905528375
0.22 0.495 -1.1564975083429905 0.19726256419311086 -0.017062563309461154
0.22 0.5 -1.1564975083429905 3.3671459531716433e-07 -0.017555882868034056
0.22 0.505 -1.1564975083429905 -0.1972618920927789 -0.017062566674392043
0.22 0.51 -1.1564975083429905 -0.3937456183589971 -0.015584561622110332
0.22 0.515 -1.1564975083429905 -0.5886754106078144 -0.013127700721695001
0.22 0.52 -1.1564975083429905 -0.7812819700304069 -0.009701680080356379
0.22 0.525 -1.1564975083429905 -0.9708051665562306 -0.005320020635904699
0.22 0.53 -1.1564975083429905 -1.156497038739017 -1.4795787678378858e-08
0.22 0.535 -1.1564975083429905 -1.3376247456187984 0.006237341808139202
0.22 0.54 -1.1564975083429905 -1.5134734589102827 0.013367433179777066
0.22 0.545 -1.1564975083429905 -1.6833491841034078 0.021362120106870497
0.22 0.55 -1.1564975083429905 -1.8465814993425425 0.030189851213619584
0.22 0.555 -1.1564975083429905 -2.002526201275157 0.03981578747954073
0.22 0.56 -1.1564975083429905 -2.1505678474280683 0.05020193973315984
0.22 0.5650000000000001 -1.1564975083429905 -2.290122185077637 0.06130731857791169
0.22 0.5700000000000001 -1.1564975083429905 -2.4206384570282506 0.07308809615855552
0.22 0.5750000000000001 -1.1564975083429905 -2.541601575199304 0.08549777912969178
0.22 0.58 -1.1564975083429905 -2.6525341534424456 0.0984873921437481
0.22 0.585 -1.1564975083429905 -2.7529983915665603 0.11200567113429676
0.22 0.59 -1.1564975083429905 -2.842597803135035 0.12599926563189523
0.22 0.595 -1.1564975083429905 -2.9209787802165486 0.1404129493140106
0.22 0.6 -1.1564975083429905 -2.9878319889139697 0.1551898379580749
0.22 0.605 -1.1564975083429905 -3.0428935901638967 0.17027161393751764
0.22 0.61 -1.1564975083429905 -3.0859462809888583 0.1855987563747857
0.22 0.615 -1.1564975083429905 -3.116820152092866 0.2011107760430473
0.22 0.62 -1.1564975083429905 -3.1353933584157594 0.2167464540895278
0.22 0.625 -1.1564975083429905 -3.1415925999999716 0.23244408363834365
0.22 0.63 -1.1564975083429905 -3.1353934112719695 0.24814171331934373
0.22 0.635 -1.1564975083429905 -3.116820257596687 0.2637773917618546
0.22 0.64 -1.1564975083429905 -3.085946438723914 0.2792894120884302
0.22 0.645 -1.1564975083429905 -3.0428937995076804 0.29461655544369697
0.22 0.65 -1.1564975083429905 -2.987832249040297 0.30969833259720125
0.22 0.655 -1.1564975083429905 -2.9209790900988177 0.32447522266675627
0.22 0.66 -1.1564975083429905 -2.8425981615502836 0.3388889080201653
0.22 0.665 -1.1564975083429905 -2.752998797100286 0.35288250442826496
0.22 0.67 -1.1564975083429905 -2.652534604494196 0.36640078556098177
0.22 0.675 -1.1564975083429905 -2.5416020699889788 0.3793904009404202
0.22 0.68 -1.1564975083429905 -2.4206389936031427 0.39180008649081655
0.22 0.685 -1.1564975083429905 -2.2901227613201294 0.4035808668544196
0.22 0.6900000000000001 -1.1564975083429905 -2.1505684610639975 0.4146862486748465
0.22 0.6950000000000001 -1.1564975083429905 -2.0025268498827833 0.42507240408511293
0.22 0.7000000000000001 -1.1564975083429905 -1.8465821803621068 0.4346983436761961
0.22 0.705 -1.1564975083429905 -1.6833498948472418 0.44352607826349855
0.22 0.71 -1.1564975083429905 -1.5134741965733982 0.4515207688128012
0.22 0.715 -1.1564975083429905 -1.3376255072899785 0.45865086393400845
0.22 0.72 -1.1564975083429905 -1.156497821412291 0.46488822440006716
0.22 0.725 -1.1564975083429905 -0.9708059671427527 0.47020823419963625
0.22 0.73 -1.1564975083429905 -0.7812827853706227 0.47458989768523435
0.22 0.735 -1.1564975083429905 -0.5886762374839459 0.4780159224334651
0.22 0.74 -1.1564975083429905 -0.39374645350774495 0.4804727874903101
0.22 0.745 -1.1564975083429905 -0.19726273221818966 0.4819507967321557
0.22 0.75 -1.1564975083429905 -5.050718901854505e-07 0.4824441171319613
0.22 0.755 -1.1564975083429905 0.19726172406769166 0.48195080177955196
0.22 0.76 -1.1564975083429905 0.3937454513292442 0.480472797565183
0.22 0.765 -1.1564975083429905 0.588675245232583 0.47801593749605364
0.22 0.77 -1.1564975083429905 0.7812818069623603 0.47458991767609343
0.22 0.775 -1.1564975083429905 0.970805006438921 0.47020825903987107
0.22 0.78 -1.1564975083429905 1.156496882204349 0.4648882539916447
0.22 0.785 -1.1564975083429905 1.337624593284551 0.45865089816014415
0.22 0.79 -1.1564975083429905 1.5134733113776466 0.45152080753842017
0.22 0.795 -1.1564975083429905 1.6833490419546293 0.4435261213357685
0.22 0.8 -1.1564975083429905 1.8465813631386152 0.43469839092513024
0.22 0.805 -1.1564975083429905 2.0025260715536115 0.42507245532424187
0.22 0.81 -1.1564975083429905 2.1505677247008634 0.4146863037019522
0.22 0.8150000000000001 -1.1564975083429905 2.2901220698291174 0.4035809254523355
0.22 0.8200000000000001 -1.1564975083429905 2.4206383497132524 0.39180014842828337
0.22 0.8250000000000001 -1.1564975083429905 2.5416014762413486 0.3793904659729992
0.22 0.8300000000000001 -1.1564975083429905 2.6525340632320744 0.36640085343201934
0.22 0.835 -1.1564975083429905 2.75299831045979 0.3528825748699049
0.22 0.84 -1.1564975083429905 2.842597731451961 0.33888898075440654
0.22 0.845 -1.1564975083429905 2.9209787182400695 0.32447529740655
0.22 0.85 -1.1564975083429905 2.9878319368886794 0.3096984090475837
0.22 0.855 -1.1564975083429905 3.0428935482951145 0.29461663330295346
0.22 0.86 -1.1564975083429905 3.08594624944182 0.2792894910492858
0.22 0.865 -1.1564975083429905 3.116820130992075 0.2637774715126868
0.22 0.87 -1.1564975083429905 3.13539334784449 0.24814179354541255
0.22 0.875 -1.1564975083429905 3.141592599999945 0.23244416402303342
0.22 0.88 -1.1564975083429905 3.135393421843184 0.21674653431559665
0.22 0.885 -1.1564975083429905 3.1168202786974244 0.20111085579388027
0.22 0.89 -1.1564975083429905 3.0859464702708985 0.18559883533564206
0.22 0.895 -1.1564975083429905 3.04289384137641 0.17027169179677515
0.22 0.9 -1.1564975083429905 2.9878323010655357 0.1551899144084587
0.22 0.905 -1.1564975083429905 2.9209791520752457 0.14041302405380574
0.22 0.91 -1.1564975083429905 2.84259823323331 0.1259993383661385
0.22 0.915 -1.1564975083429905 2.752998878207009 0.11200574157593873
0.22 0.92 -1.1564975083429905 2.652534694704522 0.098487460014788
0.22 0.925 -1.1564975083429905 2.5416021689468904 0.0854978441622733
0.22 0.93 -1.1564975083429905 2.420639100918099 0.07308815809602512
0.22 0.935 -1.1564975083429905 2.290122876568611 0.06130737717583068
0.22 0.9400000000000001 -1.1564975083429905 2.1505685837911677 0.05020199476026879
0.22 0.9450000000000001 -1.1564975083429905 2.0025269796042897 0.0398158387186727
0.22 0.9500000000000001 -1.1564975083429905 1.846582316566002 0.030189898462557235
0.22 0.9550000000000001 -1.1564975083429905 1.6833500369959864 0.02136216317914394
0.22 0.96 -1.1564975083429905 1.513474344106006 0.013367471905399775
0.22 0.965 -1.1564975083429905 1.3376256596242055 0.006237376034278902
0.22 0.97 -1.1564975083429905 1.156497977946939 1.4795793812361069e-08
0.22 0.975 -1.1564975083429905 0.9708061272600456 -0.005319995795665777
0.22 0.98 -1.1564975083429905 0.781282948438656 -0.009701660089493108
0.22 0.985 -1.1564975083429905 0.5886764028591644 -0.013127685659102217
0.22 0.99 -1.1564975083429905 0.3937466205374938 -0.015584551547233094
0.22 0.995 -1.1564975083429905 0.19726290024327348 -0.017062561626991407
0.22 1.0 -1.1564975083429905 6.734291906343248e-07 -0.017555882868029754
0.225 0.0 -0.9708056469081493 -0.0 -0.012235874652247153
0.225 0.005 -0.9708056469081493 -0.19726222814294475 -0.011742556776139695
0.225 0.01 -0.9708056469081493 -0.3937459524184999 -0.010264550048032423
0.225 0.015 -0.9708056469081493 -0.5886757413582709 -0.007807687485045206
0.225 0.02 -0.9708056469081493 -0.7812822961664994 -0.004381665200949708
0.225 0.025 -0.9708056469081493 -0.9708054867908461 -4.140039450151178e-09
0.225 0.03 -0.9708056469081493 -1.1564973518083357 0.005320003283858454
0.225 0.035 -0.9708056469081493 -1.3376250502872815 0.011557361432638136
